INFO   10:10:15 : Id:315180524158; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:10:31 : Id:315180535999; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:10:51 : Id:315180527806; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:11:09 : Id:315180520710; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:11:28 : Id:315180521447; 休眠电流:0.00uA; 接收电流:22.29mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:11:39 : Id:315180521447; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:11:56 : Id:315180535881; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:15 : Id:315180529858; 休眠电流:4.00uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:32 : Id:315180521152; 休眠电流:3.67uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:49 : Id:315180520862; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:13:04 : Id:315180524518; 休眠电流:3.33uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:13:23 : Id:315180535567; 休眠电流:3.00uA; 接收电流:22.12mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:13:40 : Id:315180536110; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:01 : Id:315180535845; 休眠电流:4.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:16 : Id:315180522781; 休眠电流:3.33uA; 接收电流:22.45mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:36 : Id:315180521268; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:51 : Id:315180534483; 休眠电流:3.67uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:15:08 : Id:315180535777; 休眠电流:3.00uA; 接收电流:22.17mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:15:23 : Id:315180522803; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:15:44 : Id:315180523998; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:01 : Id:315180520053; 休眠电流:3.33uA; 接收电流:22.18mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:17 : Id:315180534357; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:34 : Id:315180534690; 休眠电流:4.00uA; 接收电流:22.76mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:54 : Id:315180520702; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:10 : Id:315180535179; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:30 : Id:315180534639; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:44 : Id:315180535549; 休眠电流:4.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:03 : Id:315180534651; 休眠电流:3.00uA; 接收电流:22.47mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:19 : Id:315180534951; 休眠电流:3.00uA; 接收电流:21.99mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:36 : Id:315180535792; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:53 : Id:315180535583; 休眠电流:3.00uA; 接收电流:22.00mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:19:08 : Id:315180535967; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:19:27 : Id:315180535810; 休眠电流:0.00uA; 接收电流:22.30mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:19:39 : Id:315180535810; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:19:55 : Id:315180521348; 休眠电流:3.67uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:11 : Id:315180534669; 休眠电流:3.33uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:27 : Id:315180536057; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:44 : Id:315180534695; 休眠电流:3.33uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:59 : Id:315180536087; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:15 : Id:315180534760; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:31 : Id:315180535991; 休眠电流:3.67uA; 接收电流:22.40mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:48 : Id:315180534559; 休眠电流:2.67uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:02 : Id:315180521446; 休眠电流:3.00uA; 接收电流:22.06mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:17 : Id:315180535767; 休眠电流:4.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:36 : Id:315180536774; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:52 : Id:315180534701; 休眠电流:3.00uA; 接收电流:22.67mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:05 : Id:315180535390; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:23:19 : Id:315180535390; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:23:48 : Id:315180536027; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:06 : Id:315180534186; 休眠电流:3.33uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:23 : Id:315180535200; 休眠电流:3.00uA; 接收电流:21.93mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:41 : Id:315180535476; 休眠电流:3.00uA; 接收电流:21.95mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:00 : Id:315180536101; 休眠电流:3.33uA; 接收电流:22.11mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:20 : Id:315180535371; 休眠电流:3.00uA; 接收电流:21.86mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:35:58 : Id:315180535021; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:36:15 : Id:315180535021; 休眠电流:3.33uA; 接收电流:21.93mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:36:35 : Id:315180535313; 休眠电流:4.00uA; 接收电流:21.83mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:36:50 : Id:315180535851; 休眠电流:3.00uA; 接收电流:22.80mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:04 : Id:315180534400; 休眠电流:3.67uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:19 : Id:315180534646; 休眠电流:4.00uA; 接收电流:22.42mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:34 : Id:315180535419; 休眠电流:3.00uA; 接收电流:22.13mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:48 : Id:315180534454; 休眠电流:4.00uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:03 : Id:315180524577; 休眠电流:3.67uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:19 : Id:315180536757; 休眠电流:3.67uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:35 : Id:315180535361; 休眠电流:3.00uA; 接收电流:22.11mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:49 : Id:315180535106; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:05 : Id:315180522306; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:24 : Id:315180534881; 休眠电流:4.00uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:38 : Id:315180534903; 休眠电流:3.00uA; 接收电流:21.82mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:54 : Id:315180521618; 休眠电流:3.00uA; 接收电流:21.99mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:13 : Id:315180536050; 休眠电流:0.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:40:25 : Id:315180536050; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:43 : Id:315180534218; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:00 : Id:315180535950; 休眠电流:3.33uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:18 : Id:315180535126; 休眠电流:4.00uA; 接收电流:22.14mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:38 : Id:315180534414; 休眠电流:3.67uA; 接收电流:22.37mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:54 : Id:315180534839; 休眠电流:4.00uA; 接收电流:22.13mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:14 : Id:315180536058; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:32 : Id:315180535540; 休眠电流:4.00uA; 接收电流:21.91mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:47 : Id:315180534910; 休眠电流:4.00uA; 接收电流:22.04mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:03 : Id:315180535014; 休眠电流:3.33uA; 接收电流:21.90mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:19 : Id:315180534911; 休眠电流:4.00uA; 接收电流:22.22mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:38 : Id:315180535907; 休眠电流:3.33uA; 接收电流:22.14mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:59 : Id:315180535194; 休眠电流:3.33uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:16 : Id:315180535463; 休眠电流:3.67uA; 接收电流:22.15mA; 电压:3.43V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:31 : Id:315180534205; 休眠电流:3.33uA; 接收电流:22.63mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:50 : Id:315180534891; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:05 : Id:315180535066; 休眠电流:4.00uA; 接收电流:22.02mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:20 : Id:315180534965; 休眠电流:4.00uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:38 : Id:315180535916; 休眠电流:0.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:45:51 : Id:315180535916; 休眠电流:4.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:05 : Id:315180535092; 休眠电流:4.00uA; 接收电流:21.97mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:20 : Id:315180524024; 休眠电流:3.33uA; 接收电流:22.05mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:34 : Id:315180534493; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:50 : Id:315180536031; 休眠电流:2.67uA; 接收电流:21.67mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:07 : Id:315180535147; 休眠电流:4.00uA; 接收电流:21.84mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:26 : Id:315180535984; 休眠电流:3.33uA; 接收电流:22.72mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:41 : Id:315180534831; 休眠电流:3.33uA; 接收电流:22.08mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:57 : Id:315180535071; 休眠电流:3.33uA; 接收电流:22.02mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:14 : Id:315180535085; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:29 : Id:315180534952; 休眠电流:4.00uA; 接收电流:22.24mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:50 : Id:315180534889; 休眠电流:4.00uA; 接收电流:22.79mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:05 : Id:315180535286; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:21 : Id:315180536759; 休眠电流:3.67uA; 接收电流:21.83mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:37 : Id:315180534884; 休眠电流:3.00uA; 接收电流:22.62mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:52 : Id:315180534901; 休眠电流:3.00uA; 接收电流:22.07mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:07 : Id:315180535433; 休眠电流:3.33uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:23 : Id:315180535366; 休眠电流:3.33uA; 接收电流:22.07mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:39 : Id:315180535296; 休眠电流:3.67uA; 接收电流:22.17mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:54 : Id:315180535032; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:09 : Id:315180535183; 休眠电流:3.33uA; 接收电流:22.00mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:30 : Id:315180534842; 休眠电流:3.67uA; 接收电流:21.93mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:48 : Id:315180534902; 休眠电流:3.67uA; 接收电流:22.13mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:04 : Id:315180534934; 休眠电流:3.33uA; 接收电流:22.37mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:19 : Id:315180535432; 休眠电流:4.00uA; 接收电流:21.95mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:35 : Id:315180535090; 休眠电流:3.33uA; 接收电流:22.05mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:52 : Id:315180535704; 休眠电流:3.33uA; 接收电流:22.01mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:07 : Id:315180524937; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:24 : Id:315180536112; 休眠电流:3.67uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:40 : Id:315180536803; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:55 : Id:315180535349; 休眠电流:3.33uA; 接收电流:21.82mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:09 : Id:315180535844; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:30 : Id:315180535180; 休眠电流:3.67uA; 接收电流:21.93mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:49 : Id:315180534327; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:05 : Id:315180535899; 休眠电流:4.00uA; 接收电流:22.72mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:22 : Id:315180534339; 休眠电流:3.33uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:43 : Id:315180536075; 休眠电流:3.33uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:02 : Id:315180535226; 休眠电流:3.67uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:18 : Id:315180534324; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:33 : Id:315180534487; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:50 : Id:315180520472; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:29 : Id:315180534494; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:44 : Id:315180536033; 休眠电流:3.33uA; 接收电流:22.15mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:59 : Id:315180535891; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:15 : Id:315180535786; 休眠电流:3.33uA; 接收电流:22.28mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:32 : Id:315180534362; 休眠电流:3.33uA; 接收电流:22.40mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:48 : Id:315180520368; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:19 : Id:315180536771; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:33 : Id:315180534555; 休眠电流:3.33uA; 接收电流:22.26mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:51 : Id:315180535529; 休眠电流:3.33uA; 接收电流:22.04mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:10 : Id:315180534390; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:27 : Id:315180535562; 休眠电流:3.67uA; 接收电流:21.85mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:42 : Id:315180536089; 休眠电流:3.33uA; 接收电流:21.95mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:59 : Id:315180534467; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:14 : Id:315180535136; 休眠电流:3.00uA; 接收电流:22.15mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:37 : Id:315180535449; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:55 : Id:315180535115; 休眠电流:3.00uA; 接收电流:21.73mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:11 : Id:315180535817; 休眠电流:3.00uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:27 : Id:315180535738; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:44 : Id:315180535992; 休眠电流:2.33uA; 接收电流:22.61mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:58 : Id:315180534330; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:13 : Id:315180535001; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:29 : Id:315180534879; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:46 : Id:315180534296; 休眠电流:3.67uA; 接收电流:22.57mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:06 : Id:315180535579; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:21 : Id:315180535812; 休眠电流:3.00uA; 接收电流:22.00mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:39 : Id:315180534333; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:55 : Id:315180535801; 休眠电流:3.33uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:13 : Id:315180534737; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:30 : Id:315180534799; 休眠电流:3.33uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:45 : Id:315180535043; 休眠电流:0.00uA; 接收电流:21.89mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:06:02 : Id:315180535043; 休眠电流:3.67uA; 接收电流:21.91mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:16 : Id:315180535244; 休眠电流:3.00uA; 接收电流:21.94mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:34 : Id:315180536795; 休眠电流:3.00uA; 接收电流:22.82mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:56 : Id:315180534843; 休眠电流:3.33uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:16 : Id:315180534963; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:37 : Id:315180535569; 休眠电流:3.00uA; 接收电流:21.95mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:52 : Id:315180534367; 休眠电流:3.67uA; 接收电流:22.76mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:10 : Id:315180535124; 休眠电流:3.00uA; 接收电流:22.02mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:29 : Id:315180535673; 休眠电流:4.00uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:46 : Id:315180534886; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:06 : Id:315180534950; 休眠电流:3.00uA; 接收电流:21.85mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:26 : Id:315180534893; 休眠电流:4.00uA; 接收电流:22.70mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:45 : Id:315180534948; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:59 : Id:315180535206; 休眠电流:3.67uA; 接收电流:22.17mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:15 : Id:315180535421; 休眠电流:3.33uA; 接收电流:21.85mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:35 : Id:315180535097; 休眠电流:3.00uA; 接收电流:21.83mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
